conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1860998028225872365,Tue Nov 26 10:42:48 +0000 2024,0,@vintagesfuck kenaikan pajak khusus kaum Ok Gas aja,1861359947998703886,,vintagesfuck,in,Velvet Room,0,0,0,https://x.com/yesiamherewithu/status/1861359947998703886,1166721041432858624,yesiamherewithu
1861185823028453421,Tue Nov 26 10:38:55 +0000 2024,0,@opposite6892 Saya tidak setuju kenaikan PPN jadi 12%.. Tp minimal tau pajak dikitlah.. Yg dipotong pemerintah adalah PPH atas gaji..tarifnya progresif.. PPN tdk ada di potong.. Cuma ada kenaikan tarif dr 11% menjadi 12% klo beli barang BKP,1861358969543106784,,opposite6892,in,,0,0,0,https://x.com/Hotman60499353/status/1861358969543106784,1328543320369373187,Hotman60499353
1861220086931169655,Tue Nov 26 10:34:08 +0000 2024,0,@indogood_23 Dibiayai oleh pajak rakyat yang akan dikenakan kenaikan ppn 12%,1861357765840773135,,indogood_23,in,,0,0,0,https://x.com/CrimsonCrews/status/1861357765840773135,1513632422428315649,CrimsonCrews
1861352202788577656,Tue Nov 26 10:12:02 +0000 2024,0,Harga tiket konser ilichil bakal naik banget gak yaa secara tahun depan PPN naik jadi 12%. Ya walaupun pajak hiburan gak ikutan naik tapi pajak barang dan produksi pasti kena imbas dari kenaikan PPN 12%,1861352202788577656,,,in,'98,0,0,0,https://x.com/poemjsuh95/status/1861352202788577656,793321134,poemjsuh95
1861185823028453421,Tue Nov 26 10:08:08 +0000 2024,0,@opposite6892 kenaikan pajak kan persetujuan wowo,1861351224546861320,,opposite6892,in,,0,0,0,https://x.com/muntir33348844/status/1861351224546861320,1833749089248505856,muntir33348844
1861350099508699239,Tue Nov 26 10:03:40 +0000 2024,0,Tolak kenaikan pajak #TolakKenaikanPPN #TolakKenaikanPPN12Persen https://t.co/u8CwAF0xHD,1861350099508699239,https://pbs.twimg.com/media/GdTYCwPbQAAsl9f.jpg,,in,,0,0,0,https://x.com/virgogirl138/status/1861350099508699239,1700858978430050304,virgogirl138
1860956779934327089,Tue Nov 26 09:30:32 +0000 2024,0,@jusvjn @marukoochang @convomf FRRR gue posting soal kenaikan pajak di ig aja dikatain anak abah anj trs ada yg reply story gue katanya cuma 1% kok berisik bgt,1861341762046042183,,jusvjn,in,bdg,0,1,0,https://x.com/yaelahpitt/status/1861341762046042183,1112001127078191104,yaelahpitt
1861330578374598794,Tue Nov 26 09:28:45 +0000 2024,185,@tempodotco bukan kenaikan ppn nya tp pajak hanya sedikit yg dirasakan masyrakat kebanyakan utk gaji pejabat dan segala fasilitasnya. Mau ppn 20% jg gak akan bs penuhi kebutuhan negara kl birokrasi seperti ini,1861341312454430840,,tempodotco,in,,0,0,15,https://x.com/RamsDews/status/1861341312454430840,1714509511883628544,RamsDews
1861269472411296109,Tue Nov 26 09:25:16 +0000 2024,2,@dixie_pp @teguhs1 @Hilmi28 wkwkwk... selamat menikmati kenaikan pajak dan memperkaya orang yg sudah kaya plus ikut membantu memiskinkan rakyat. selamat telah memenangkan PERUSAK KONSTITUSI PALING LICIK DALAM SEJARAH,1861340435903586639,,dixie_pp,in,,0,1,0,https://x.com/nursam_muhammad/status/1861340435903586639,2913351182,nursam_muhammad
1861314048903782857,Tue Nov 26 09:23:10 +0000 2024,0,@halo_rani Per hari ini aku mengutuk secara frontal atas asunya kenaikan pajak yang ga ngotak ini mau idup aja dipersulit sama orang-orang dzalim ini Ya Allah,1861339908180451583,,halo_rani,in,.,0,0,0,https://x.com/YourMoonSi/status/1861339908180451583,891106077479059456,YourMoonSi
1861036964256072039,Tue Nov 26 09:16:47 +0000 2024,0,@prabowo Tolong pak batalkan kenaikan pajak menjadi 12% pecat Sri Mulyani menteri jahanam itu. Dah itu aja. Makasih pak.,1861338301766230447,,prabowo,in,,0,0,0,https://x.com/adlina_ran/status/1861338301766230447,1825147543648702464,adlina_ran
1861299177101435110,Tue Nov 26 09:16:08 +0000 2024,0,@liddolmoonfairy sebelah dapet animate lah sini dapet kenaikan pajak,1861338135428505855,,liddolmoonfairy,in,bengkel cx-5,0,1,0,https://x.com/itadoroki_/status/1861338135428505855,1621055686829555712,itadoroki_
1860196503329079356,Tue Nov 26 09:07:55 +0000 2024,0,@Mul_ya_ @N4t_4R1N1 Tergantung sudut pandangnya. Yg disampein di video ini tujuannya betul supaya menolak kenaikan pajak saya setuju. Cuman dibuat beda sudut pandang jadi kyk naiknya besar banget. ,1861336070090322417,,adityabgsm,in,,0,1,0,https://x.com/adityabgsm/status/1861336070090322417,61729349,adityabgsm
1861185823028453421,Tue Nov 26 09:07:36 +0000 2024,15,@xindur_mt @RadenEkalaya @opposite6892 benar tapi ketika ppn dinaikkan tidak mungkin dari produksi distributor dan retail tidak menaikkan harga juga. karna mereka masing masing juga kena kenaikan pajak.,1861335987865165868,,xindur_mt,in,,0,0,2,https://x.com/akunbol03771751/status/1861335987865165868,1575126118511755269,akunbol03771751
1861016266842288451,Tue Nov 26 09:04:10 +0000 2024,0,@islah_bahrawi Indonesia sdh jatuh krisis utangan yg dibebankan kpd rakyat dgn kenaikan pajak 12℅ belum cicilan hutang Negara,1861335125751144634,,islah_bahrawi,in,,0,0,0,https://x.com/RondangSib1136/status/1861335125751144634,1637941776848945152,RondangSib1136
1861334936286097892,Tue Nov 26 09:03:25 +0000 2024,0,Ada barang dan jasa yang bakal terdampak dari kenaikan Pajak Pertambahan Nilai (PPN). Apa saja ya? #inibaruid https://t.co/6ofJaFnVTK,1861334936286097892,,,in,"Semarang, Jawa Tengah",0,0,0,https://x.com/officialInibaru/status/1861334936286097892,915242765453213696,officialInibaru
1861330578374598794,Tue Nov 26 08:46:06 +0000 2024,1391,Kenaikan tarif Pajak Pertambahan Nilai (PPN) menjadi 12 persen yang akan diberlakukan pemerintah mulai 1 Januari 2025 menuai sorotan. Tarif PPN Indonesia menjadi salah satu yang tertinggi dibandingkan negara-negara lain di ASEAN. #tempodotco https://t.co/kjySpQfZ9S,1861330578374598794,https://pbs.twimg.com/media/GdTGLv0aoAIGKmc.jpg,,in,Indonesia,637,110,581,https://x.com/tempodotco/status/1861330578374598794,18129942,tempodotco
1860996624031551558,Tue Nov 26 08:41:21 +0000 2024,4,@folkshittmedia pemerintah pada leha2 nikmatin harta mereka di depan mata tanpa tau kalo banyak masyarakat yg kesusahan makin tercekik sama isu kenaikan pajak. yaAllah,1861329383652499902,,folkshittmedia,in,,0,0,0,https://x.com/imatdaero/status/1861329383652499902,1322666848723165184,imatdaero
1861327993463021816,Tue Nov 26 08:35:51 +0000 2024,0,Oleh karena itu daya beli masyarakat tetap terjaga dalam menyambut kenaikan tarif PPN 1%. #KawanPajak With the issuance of PMK No. 69 of 2024 the government provides corporate income tax reduction facilities for businesses making new investments.,1861327999712583788,,PajakBintuhan,in,"Kaur Selatan, Indonesia",0,1,0,https://x.com/PajakBintuhan/status/1861327999712583788,3215390501,PajakBintuhan
1861070186570535001,Tue Nov 26 08:33:55 +0000 2024,0,@MARQUEZ__93 Gk jelas mulyono pajak 12% berarti 9% kenaikan semua barang dipajak tinggi. Kenapa tax amnesty buat para konglomerat pajak buat rakyat ke pemerintah sialan,1861327510769934361,,MARQUEZ__93,in,,0,0,0,https://x.com/mochihihichi/status/1861327510769934361,1343936468280983555,mochihihichi
1861323844515987583,Tue Nov 26 08:19:21 +0000 2024,1,Jadi efek kenaikan gak segampang bilang 1% untuk barang atau jasa kena pajak. Efek supply chain juga gak segampang yg researcher bilang nol koma sekian basis point. Gak.,1861323847032807551,,gg_02022020,in, Sgr A*,0,0,0,https://x.com/gg_02022020/status/1861323847032807551,1209196396374417409,gg_02022020
1861323041504186659,Tue Nov 26 08:16:09 +0000 2024,0,Orang2 pada nyalahin SMI padahal yang naikin pajak kan DPR kontol lewat UU 7/2021. Bisa dibatalkan kenaikan pajak tsb lewat peraturan pemerintah yg merupakan pelaksana dari UU tsb but yg berwenang melegislasi PP adalah Presiden which mean itu wewenang si BOWO,1861323041504186659,,,in,your mom’s hole,0,0,0,https://x.com/gunslingerrr_/status/1861323041504186659,1793682152695156736,gunslingerrr_
1861185823028453421,Tue Nov 26 08:08:50 +0000 2024,5,@opposite6892 jangan mogok minta kenaikan gaji tahun 2025 sampai 50%. karena dgn pajak 12% pastinya barang - barang bakal naik. karena pajak bukan hanya ke karyawan tapi keseluruh sektor. kecuali bahan pokok ini menandakan gaji saat ini tidak layak lagi,1861321199877525827,,opposite6892,in,,0,1,0,https://x.com/lopi_sembiring/status/1861321199877525827,797421402185867268,lopi_sembiring
1860956779934327089,Tue Nov 26 08:01:07 +0000 2024,0,@convomf Cb yg dikenakan kenaikan pajak tu yg 58%. Beras;gula telur tu sdh https://t.co/YCFffhuQNb dinaikan lg pajaknya. Gaji ga naik tp pajak dinaikan.terlalu bnr pemerintah ni,1861319257772171357,,convomf,in,somewhere,0,0,0,https://x.com/evy_wahudy/status/1861319257772171357,3064514150,evy_wahudy
1860912238678405295,Tue Nov 26 07:52:43 +0000 2024,0,@JukiHoki Oksigen bang awalnya gue ketawa-ketawa aja tapi beneran hitungannya ada. Kalau ngelihat pola pikir kenaikan pajak yang ga masuk akal seperti ini. Gak menutup kemungkinan oksigen yang gak masuk akal buat dipajakin bakal dipajakin juga. https://t.co/TMUeoDuHdw https://t.co/d0lByFj7RW,1861317145986281622,https://pbs.twimg.com/media/GdS5vGIaAAAtv6c.jpg,JukiHoki,in,Bandung,0,0,0,https://x.com/fiqriRinal/status/1861317145986281622,1796000699513524225,fiqriRinal
1861248451029475451,Tue Nov 26 07:41:08 +0000 2024,2,@Rizkihadi Reksadana bisa 10% kalau + promo kenaikan masih stabil juga. Ga perlu kena pajak 15% kayak Sukuk yang jatuhnya cuma 5.44% dan jual lebih gampang. https://t.co/UBHurE0QHO,1861314229128831425,,Rizkihadi,in,,0,1,0,https://x.com/rahmanfais/status/1861314229128831425,376887329,rahmanfais
1861314044394914031,Tue Nov 26 07:40:24 +0000 2024,0,Akuuu mauuu marahhh terusss liat 12% ini tp gmn iniii biaarrr bisaa batal. Sblm 12% aku udh cukup frugal dan belanja yg lokal2 aja. Aku hrs apa lagiiiii biar cancel kenaikan pajak ini Ya Allahhhhh ,1861314044394914031,,,in,"Kota Bandung, Jawa Barat",0,0,0,https://x.com/ducklinggecko/status/1861314044394914031,1152826416091635712,ducklinggecko
1861268680102846691,Tue Nov 26 07:21:40 +0000 2024,0,@convomf Ga ga aneh sama sekali. Yang aneh itu nge-up berita gosip ini di base padahal kehidupan dia ga ada urusannya sama lu pada. Dan tujuan nge-up ini mungkin untuk nutup kasus polisi nembak siswa or even masalah kenaikan pajak.,1861309329934266771,,convomf,in,,0,0,0,https://x.com/bobomboi/status/1861309329934266771,758867695622238209,bobomboi
1861246853591011372,Tue Nov 26 03:13:24 +0000 2024,0,Ditjen Pajak Tegaskan Kenaikan Tarif PPN akan Kembali ke Masyarakat https://t.co/MtyJltQBbH,1861246853591011372,,,in,Jakarta Capital Region,0,0,0,https://x.com/cnbcindonesia/status/1861246853591011372,847372542830444544,cnbcindonesia
1861243484063056222,Tue Nov 26 03:00:01 +0000 2024,0,Serupa namun tak sama perbedaan tujuan kenaikan PPN Indonesia dibandingkan negara lain #KuatBaca #kuatbacacom #PPN #pajak #kemenkeu #keuangan #apbn #ekonomi https://t.co/eGprDCOeuE,1861243484063056222,https://pbs.twimg.com/media/GdOin8Ca0AAVcF7.jpg,,in,,0,0,0,https://x.com/kuatbacacom/status/1861243484063056222,1471027662529257472,kuatbacacom
1861243482188202161,Tue Nov 26 03:00:01 +0000 2024,0,Komisi Informasi Pusat (KIP) menilai pemerintah tak transparan dalam menyampaikan sosialisasi kenaikan Pajak Pertambahan Nilai (PPN) menjadi 12 persen. https://t.co/ns6OyEQkD6 https://t.co/BLlkw1ckcc,1861243482188202161,https://pbs.twimg.com/media/GdQ9ggKa8AErh-y.jpg,,in,Indonesia,0,0,0,https://x.com/CNNIDdaily/status/1861243482188202161,3306771829,CNNIDdaily
1860196503329079356,Tue Nov 26 02:55:31 +0000 2024,1,@dhaniblehhors @N4t_4R1N1 Si Oneng mau cuci tangan tuh..padahal yg mensahkan UU kenaikan pajak tsb adalah DPR...,1861242351953617033,,dhaniblehhors,in,,0,0,0,https://x.com/jangma2n/status/1861242351953617033,2796798147,jangma2n
1861236474798362650,Tue Nov 26 02:32:10 +0000 2024,0,Kenaikan tarif Pajak Pertambahan Nilai (PPN) dari 11 persen menjadi 12 persen mulai 1 Januari 2025 mendapat respons dari berbagai pihak https://t.co/IR2nhoOmY4 @AidilAKBAR,1861236474798362650,,,in,Jakarta Capital Region,0,0,0,https://x.com/keuangan_/status/1861236474798362650,1731964323566845952,keuangan_
1861235267304333602,Tue Nov 26 02:27:22 +0000 2024,3,Let say yang nggak peduli dengan kenaikan pajak ini orang-orang yang nggak paham kalau naiknya pajak meskipun sekecil 0 01% itu aja sudah memberi pengaruh besar ke kehidupan kita.,1861235267304333602,,,in,"she, Anantari M. Wijaya (20↑)",0,2,0,https://x.com/appeaur/status/1861235267304333602,724792847669583875,appeaur
1861198960897179768,Tue Nov 26 02:11:17 +0000 2024,0,@StefanAntonio__ @JhonSitorus_18 @prabowo Mana nih mahasiswa .....? gerak dong !!! utk protes kenaikan pajak yang makin memberatkan Rakyat.....,1861231220732109129,,StefanAntonio__,in,"Tangerang, Banten",0,0,0,https://x.com/Psupri/status/1861231220732109129,131099410,Psupri
1860547684240883898,Tue Nov 26 02:06:54 +0000 2024,0,@Kasayanto_ @WAHYU_UNIFORM @LikYoko dasarnya pasti karena tren pendapatan pajak di bagian ini bagus jadi opsi yang dipakai ini karena pemerintah menghitung lewat tren pembayaran pajak kenaikan cukai rokok juga memperhitungkan ini dasarnya memang pemerintah sekarang lebih hobi pakai solusi jangka pendek,1861230118565486769,,Kasayanto_,in,,0,0,0,https://x.com/cakkrraa/status/1861230118565486769,1318559716780408834,cakkrraa
1861226689281556822,Tue Nov 26 01:53:17 +0000 2024,2,Harga Property Bakal Naik Seiring Dengan Kenaikan Pajak Menjadi 12 Persen https://t.co/24z9QHMAM2 lewat @Keuangan News https://t.co/ZvZuUFz3II,1861226689281556822,https://pbs.twimg.com/media/GdRnzt4aoAApj0U.jpg,,in,,0,0,2,https://x.com/keuangannews_id/status/1861226689281556822,1226436091617505281,keuangannews_id
1861224012699029544,Tue Nov 26 01:42:39 +0000 2024,0,DIA YG NAMBAH HUTANG EH RAKJEL YG KENA DAMPAK KENAIKAN PAJAK 12% KERJAANNYA ORANG CERDAS KESAYANGAN BANYAK TOKOH NASIONAL DALAM NEGERI &amp; MANCANEGARA KALO GAK NAMBAH HUTANG YA NAIKIN PAJAK,1861224012699029544,,,in,,0,0,0,https://x.com/twiAbcXyz/status/1861224012699029544,1844070710156914688,twiAbcXyz
1861007746424017264,Tue Nov 26 01:40:08 +0000 2024,12,@Pandugaid Mengingatkan PPn tahun depan naik jadi 12%. 1 calon pembayar pajak meninggal dunia tertembak peluru yang dibeli dari uang pajak. Menyoal Kenaikan Anggaran Polri yang Cukup Fantastis di 2025 https://t.co/kVv3j9L1J6,1861223382496542891,,Pandugaid,in,,0,0,6,https://x.com/CahyoMahanani/status/1861223382496542891,2467110139,CahyoMahanani
1861219763852320817,Tue Nov 26 01:28:41 +0000 2024,9,@R3z1mT1ps4n1__ Oh iyes. Tapi Wowo disetir Wiwi? Kenaikan pajak ini sudah disahkan DPR tahun 2023 zaman Firaun Solo kalau gak salah. Program pemiskinan dan pembodohan era Mulyono terstruktur sistematis dan masif #TumbangkanRidwanKamil #TumbangkanRidwanKamil https://t.co/5CSSgpGHFI,1861220499105423843,https://pbs.twimg.com/ext_tw_video_thumb/1861220465693597698/pu/img/NEfNLdvHPY9ofFIu.jpg,R3z1mT1ps4n1__,in,,1,3,6,https://x.com/Srik4ndiMuslim2/status/1861220499105423843,1629530059265703938,Srik4ndiMuslim2
1861190385378435382,Tue Nov 26 01:07:37 +0000 2024,10,@DokterTifa @prabowo Badai datang perlahan. Defisit Anggaran makin dalam. Hutang jatuh tempo sudah menggunung. Kenaikan pajak mengancam turunnya daya beli. Korupsi semakin merajalela. Oligarki dan politisi hanya memikirkan ambisi pribadi. Cuma nanya mau dibawa kemana negara ini ? https://t.co/SWUCin5dlE,1861215198113382520,https://pbs.twimg.com/media/GdRdW03boAAgGQR.jpg,DokterTifa,in,Indonesia,0,1,1,https://x.com/arif2280_pi/status/1861215198113382520,1496819563983343621,arif2280_pi
1861213285665980831,Tue Nov 26 01:00:01 +0000 2024,2,Pemerintah berencana akan menaikkan Pajak Pertambahan Nilai (PPN) menjadi 12 persen. Ini artinya harga sejumlah barang diperkirakan akan naik. Kenaikan pajak ini tidak hanya ditolak sebagian masyarakat tapi juga pengusaha. https://t.co/ns6OyEQSsE https://t.co/pLBlyrNo5J,1861213285665980831,https://pbs.twimg.com/media/GdQ9AddaoAIzs3A.jpg,,in,Indonesia,1,0,1,https://x.com/CNNIDdaily/status/1861213285665980831,3306771829,CNNIDdaily
1860956779934327089,Tue Nov 26 00:48:39 +0000 2024,0,@convomf @Gerindra min harusnya tunjangan para pejabat DPR dan Menteri aja yg d potong..jd rakyat jangan d kenakan kenaikan pajak lg..udah dagangan makin lesu aja ini min..,1861210424705982511,,convomf,in,"Kota Surabaya, Jawa Timur",0,0,0,https://x.com/jengvhi/status/1861210424705982511,1183639235108040704,jengvhi
1861209789109522856,Tue Nov 26 00:46:07 +0000 2024,0,*Ingat Janji Prabowo Tak Ada Kenaikan Pajak Jika Jadi Presiden!* Tapi BOHONG! *PPN Naik 12% ?* https://t.co/ciw29jRl94 *Yang Kaya Diampuni yg mdngsh fimidkinkan @korantempo @mohmahfudmd https://t.co/qN2gjqoMU7 *Pabrik Cina di Sulawesi Bebas Pajak* https://t.co/jMf8gI45sf,1861209789109522856,,,in,,0,0,0,https://x.com/Arwandkt/status/1861209789109522856,1745040503111098368,Arwandkt
1861205752779809203,Tue Nov 26 00:30:05 +0000 2024,0,Buka igstory karyawan biasa nolak kenaikan ppn next slide karyawan pajak lagi liburan ke ln.,1861205752779809203,,,in,,0,0,1,https://x.com/cnddrm/status/1861205752779809203,783307316,cnddrm
1820316734597075262,Mon Nov 25 23:59:25 +0000 2024,0,@ichsanopiick Sri Mulyani Challenge Tolak tim tajir demi mengurangi utang. ° Naikan ppn tiket &amp; transfer pemain ° Wonderkid wajib kena pajak 50% future sell ° Pemain wajib kena potongan gaji tapera bpjs omnimbus law ° Turunkan gaji staff honorer ° Tunda kenaikan lisensi coach @id_fm https://t.co/CswwbdTbvB,1861198034471993389,https://pbs.twimg.com/media/GdRNvDnaAAAFdw8.jpg,armingun,in,Empire of Bandung,0,0,0,https://x.com/armingun/status/1861198034471993389,144075513,armingun
1861182589572403630,Mon Nov 25 22:58:03 +0000 2024,0,Kenaikan pajak tuh anjing bgt ga si terutama buat kalangan menengah ke bawah,1861182589572403630,,,in,Exoplanet,0,0,0,https://x.com/dltxl_ksoo/status/1861182589572403630,1301389806316920832,dltxl_ksoo
1861182112512242092,Mon Nov 25 22:56:09 +0000 2024,1,asliii kagak sekalian ngehirup udara juga pke pajak??? udh dititik kesel karena segala dinaikin penghasilan ttep segtu2 aja kaga ada kenaikan trus aja kuras masyarakat mu ituuu dan nntikan balasan diakhirat wkwkw,1861182112512242092,,,in,,0,0,0,https://x.com/hanquokkalv/status/1861182112512242092,1600819243532312577,hanquokkalv
1861173965680713789,Mon Nov 25 22:23:47 +0000 2024,0,Kenaikan pajak kontradiksi dengan target pertumbuhan ekonomi pajak akan menjadi variable dalam harga yang berdampak pada daya beli disisi lain pertumbuhan ekonomi indo lebih dari 50% ditopang konsumsi masyarakat. Jadi pajak dan pertumbuhan ekonomi bertolak belakang.,1861173965680713789,,,in,Indonesia ,0,0,0,https://x.com/arkaatmaja7/status/1861173965680713789,4388800344,arkaatmaja7
1860901409589506337,Mon Nov 25 22:23:26 +0000 2024,0,@Mdy_Asmara1701 Indonesia kaya akan SDA hasilnya mana?. Indonesia merdeka cuma topeng. Dulu rakyat menghadapi penjajah sekarang akan menghadapi kenaikan pajak. Siapa takut #TolakPPN12Persen https://t.co/pjQHVboFN1,1861173878065860898,https://pbs.twimg.com/media/GdQ3xhdaoAAsKcc.jpg,Mdy_Asmara1701,in,,0,0,0,https://x.com/R19cakra/status/1861173878065860898,1730955716117327872,R19cakra
1860956779934327089,Mon Nov 25 19:23:33 +0000 2024,6,@convomf ini kenaikan ppn sudah survei pendapatan rakyat belum sih? gila pendapatannya dikit pajak dipukul rata 12% di Korea aja harga barang kebutuhan pokok dihitung berdasarkan gaji rakyat. nangis2.,1861128610708627889,,convomf,in,Indonesia,0,0,0,https://x.com/ursweetscars/status/1861128610708627889,1501469289999527940,ursweetscars
1860956779934327089,Mon Nov 25 19:07:06 +0000 2024,0,@convomf Gini kok bisa mbakku bilang ga terpengaruh kenaikan pajak pdhal dia dodolan bahan pokok,1861124469898780951,,convomf,in,,0,0,0,https://x.com/ratnassaraswati/status/1861124469898780951,253344133,ratnassaraswati
